学号,姓名,专业,年级,培养类型,初始密码（首次登录后请修改）
22020001,张三,人工智能,研二,专业型,123456
22020002,李四,人工智能,研二,专业型,123456
22020003,王五,人工智能,研二,专业型,123456
22020004,赵六,通信工程,研二,专业型,123456
22020005,钱七,通信工程,研二,专业型,123456
22020006,孙八,通信工程,研二,专业型,123456
22020007,周九,电子信息工程,研二,专业型,123456
22020008,吴十,电子信息工程,研二,学术型,123456
22020009,郑芳,电子信息工程,研二,学术型,123456
22020010,冯倩,电子信息工程,研二,学术型,123456
23010001,张强,人工智能,研二,学术型,123456
23010002,刘明,人工智能,研二,专业型,123456
23010003,黄辉,人工智能,研二,专业型,123456
23010004,周福,人工智能,研二,专业型,123456
23010005,马秀英,人工智能,研二,专业型,123456
23010006,郭艳,人工智能,研二,学术型,123456
23010007,林刚,人工智能,研二,专业型,123456
23010008,罗海燕,人工智能,研二,专业型,123456
23010009,唐俊,人工智能,研二,专业型,123456
23010010,冯磊,人工智能,研二,专业型,123456
23010011,彭超,人工智能,研二,学术型,123456
23010012,田文,人工智能,研二,专业型,123456
23010013,潘帅,人工智能,研二,专业型,123456
23010014,蔡敏,人工智能,研二,专业型,123456
23010015,王杰,人工智能,研二,专业型,123456
23010016,杨桂英,人工智能,研二,学术型,123456
23010017,吴雪梅,人工智能,研二,专业型,123456
23020001,李洋,通信工程,研二,专业型,123456
23020002,陈霞,通信工程,研二,专业型,123456
23020003,赵建国,通信工程,研二,专业型,123456
23020004,徐宇,通信工程,研二,学术型,123456
23020005,胡丽,通信工程,研二,专业型,123456
23020006,何涛,通信工程,研二,专业型,123456
23020007,郑玲,通信工程,研二,专业型,123456
23020008,梁鹏,通信工程,研二,专业型,123456
23020009,许娜,通信工程,研二,学术型,123456
23020010,邓勇,通信工程,研二,专业型,123456
23020011,曾平,通信工程,研二,专业型,123456
23020012,董志强,通信工程,研二,专业型,123456
23020013,于博,通信工程,研二,专业型,123456
23020014,张强,通信工程,研二,学术型,123456
23020015,刘明,通信工程,研二,专业型,123456
23020016,黄辉,通信工程,研二,专业型,123456
23020017,周福,通信工程,研二,专业型,123456
23030001,王杰,电子信息工程,研二,专业型,123456
23030002,杨桂英,电子信息工程,研二,学术型,123456
23030003,吴雪梅,电子信息工程,研二,专业型,123456
23030004,孙伟,电子信息工程,研二,专业型,123456
23030005,朱军,电子信息工程,研二,专业型,123456
23030006,高秀兰,电子信息工程,研二,专业型,123456
23030007,谢建华,电子信息工程,研二,学术型,123456
23030008,宋浩,电子信息工程,研二,专业型,123456
23030009,韩静,电子信息工程,研二,专业型,123456
23030010,曹娟,电子信息工程,研二,专业型,123456
23030011,肖华,电子信息工程,研二,专业型,123456
23030012,袁玉兰,电子信息工程,研二,学术型,123456
23030013,蒋芳,电子信息工程,研二,专业型,123456
23030014,李洋,电子信息工程,研二,专业型,123456
23030015,陈霞,电子信息工程,研二,专业型,123456
23030016,赵建国,电子信息工程,研二,专业型,123456
